Orden de gobierno,Clave Ramo,Descripción Ramo,Tipo de Institución,Clave Institución,Siglas de la Institución,Institución,Clave de la UC,Nombre de la UC,Código del expediente,Referencia del expediente,Título del expediente,Partida específica,Ley,Tipo Procedimiento,Artículo de excepción,Descripción excepción,Contrato marco,Compra consolidada,Núm. Proc. Consolidación,Nombre Proc. Consolidación,Tipo Proc. Consolidación,Art. EXC. Proc. Consolidación,Número de procedimiento,Tipo de contratación,Carácter del procedimiento,Forma de participación,La contratación es por Caso fortuito o fuerza mayor,Crédito externo,Organismo financiero,Clave del programa federal,Clave de cartera SHCP,Fecha de publicación,Fecha de apertura,Fecha de fallo,Código del contrato,Núm. del contrato,Título del contrato,Descripción del contrato,Contrato plurianual,Estatus DRC,Fecha de inicio del contrato,Fecha de fin del contrato,Fecha de firma del contrato,Importe DRC,Moneda,Convenio modificatorio,Código Ref. Contrato,Estatus Contrato,Fecha firma contrato,Tipo de contrato,Monto sin imp./mínimo,Monto mínimo con imp.,Monto sin imp./máximo,Monto máximo con imp.,Moneda.1,Convenio modificatorio.1,Código Ref. último convenio,Fecha fin último conv,Monto sin imp./mínimo último conv,Monto mínimo con imp. último conv,Monto sin imp./máximo último conv,Monto máximo con imp. último conv,Fecha firma último conv,rfc,Proveedor o contratista,Folio en el RUPC,País de la empresa,Nacionalidad proveedor o contratista,Proveedor/contratista con auto registro en CompraNet,Estratificación,origen,Dirección del anuncio,clasificacion_llm,subcategoria_tic,marca_tic
APF,48,CULTURA,APF,048E00,INBAL,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,048E00995,DIRECCION DE RECURSOS MATERIALES,E-2025-00013075,CASO/0538/2025,CAPTURA DE INFORMACIÓN EN EL SISTEMA DE CONTABILIDAD Y PRESUPUESTO (SICOP),33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-48-E00-048E00995-N-490-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-02-24 20:16:52,,2025-01-31 00:00:00,C-2025-00013973,CSPA/0538/2025,CAPTURA DE INFORMACIÓN EN EL SISTEMA DE CONTABILIDAD Y PRESUPUESTO (SICOP),"COADYUVAR EN LA ELABORACIÓN DE REPORTES CUALITATIVOS, ASÍ COMO, ELABORACIÓN DE BASE DE DATOS DEL PRESUPUESTO EJERCIDO; COADYUVAR EN LA CAPTURA DE INFORMACIÓN EN EL SISTEMA DE CONTABILIDAD Y PRESUPUESTO (SICOP); ASÍ COMO EN LA ELABORACIÓN DE PEDIDOS, RELACIONES DE PAGO, CAPTURA DE DATOS PARA EL REGISTRO DE PAGOS, SEGUIMIENTO DE COMPROMISOS DE PAGO A PRESTADORES DE SERVICIOS Y PROVEEDORES DEL MUSEO DEL PALACIO DE BELLAS ARTES, ASÍ COMO SOLICITUD DE ALTAS DE BENEFICIARIOS EN SISTEMAS DE PAGO",NO,PUBLICADO,01/02/2025,31/12/2025,2025-03-05 17:54:48,190384.68,MXN,NO,2025-A-A-NAC-A-C-48-E00-00010498,FORMALIZADO,2025-03-05 17:54:48,Cerrado,190384.68,,220846.23,,MXN,NO,,,190384.68,,,,,MACI9403102M9,ILCE YURIDIA MARIN CARRILLO,PF_NAL2023_0002500,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/208b8ac714eb4314862e4b4d7fd615db/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
APF,11,EDUCACIÓN PÚBLICA,APF,011B01,ONCETV,XE-IPN CANAL 11,011B01001,DIRECCION DE ADMINISTRACION Y FINANZAS,E-2024-00116546,2501435/ SRMYS/9493/24,DESARROLLADOR JR. A,33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-11-B01-011B01001-N-394-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2024-12-24 01:53:14,,2024-12-18 00:00:00,C-2024-00150986,XEIPN-0417-25,DESARROLLADOR JR. A,"ESTRUCTURAR, PROGRAMAR Y ADMINISTRAR LAS DIFERENTES PÁGINAS WEB, REQUERIDAS POR LAS DIFERENTES ÁREAS QUE FORMAN PARTE DE EL ONCE, PARA CONTRIBUIR EN LA PROVISIÓN DE HERRAMIENTAS DE DIFUSIÓN, PROYECCIÓN DE LA IMAGEN INSTITUCIONAL Y CONTENIDOS DE LA TELEVISORA POR INTERNET. ATENDER LOS REQUERIMIENTOS DE DESARROLLO DE HERRAMIENTAS DE ACCESO Y NAVEGACIÓN REMOTA, VINCULADAS A LOS ADMINISTRADORES DE CONTENIDO WEB, CON BASE EN LAS NECESIDADES DE LAS DIFERENTES ÁREAS QUE FORMAN PARTE DEL ONCE, PARA BRINDAR A LOS DIVERSOS USUARIOS, ALTERNATIVAS DE DISPONIBILIDAD DE LOS SERVICIOS Y PRODUCTOS MEDIANTE LAS PÁGINAS WEB DE EL ONCE. PROVEER LOS SERVICIOS DE DESARROLLO Y MANTENIMIENTO DE LOS PORTALES WEB Y APLICACIONES MÓVILES REQUERIDAS POR LAS DIFERENTES ÁREAS QUE FORMAN PARTE DE EL ONCE, PARA CONTRIBUIR EN LA DISPONIBILIDAD Y CONTINUIDAD OPERATIVA DE LOS SITIOS Y DINÁMICOS REQUERIDOS EN LA EXPOSICIÓN DE CONTENIDOS DE LA EMISORA.",NO,PUBLICADO,01/01/2025,30/06/2025,,72500.0,MXN,,,,,,,,,,,,,,,,,,,MACR971004B95,RAUL FERNANDO MACHICAO CARDOSO,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/31c2cb0e071c4745aa2e155c36f1badb/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,47,ENTIDADES NO SECTORIZADAS,APF,047AYL,SPR,SISTEMA PUBLICO DE RADIODIFUSION DEL ESTADO MEXICANO,006AYL998,UNIDAD DE ADMINISTRACIÓN Y FINANZAS,E-2025-00001053,SPR-132-2025,SERVICIO DE PROGRAMACIÓN Y COORDINACIÓN PARA EL DESARROLLO DE APLICATIVOS,33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-47-AYL-006AYL998-N-168-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-01-12 23:22:45,,2025-01-06 00:00:00,C-2025-00002765,SPR-132-2025,SERVICIO DE PROGRAMACIÓN Y COORDINACIÓN PARA EL DESARROLLO DE APLICATIVOS,SERVICIO DE PROGRAMACIÓN Y COORDINACIÓN PARA EL DESARROLLO DE APLICATIVOS,NO,PUBLICADO,07/01/2025,31/12/2025,2025-01-18 20:49:11,546000.0,MXN,NO,2025-A-A-NAC-A-A-47-AYL-00001612,FORMALIZADO,2025-01-18 20:49:11,Abierto,252000.0,292320.0,546000.0,633360.0,MXN,NO,,,,,,,,MAJR9407164P1,RAUL MARTINEZ JIMENEZ,,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/f25ee4f11eaa47b59d5a5c3dd4c2966a/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HKI,SHF,"SOCIEDAD HIPOTECARIA FEDERAL, S.N.C.",006HKI002,DIRECCIÓN GENERAL ADJUNTO DE ADMINISTRACIÓN Y OPERACIONES,E-2025-00027470,SHFDARM/TI/024/2025,SERVICIOS DE SOPORTE TÉCNICO Y ACTUALIZACIÓN DE LICENCIAMIENTO DEL SISTEMA NCLOS,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-06-HKI-006HKI002-N-23-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-03-28 06:11:13,,2025-03-24 00:00:00,C-2025-00028530,SHFDARM/TI/024/2025,SERVICIOS DE SOPORTE TÉCNICO Y ACTUALIZACIÓN DE LICENCIAMIENTO DEL SISTEMA NCLOS,"CONTRATAR LOS SERVICIOS DEL SISTEMA NCLOSE ONE QUE LE PERMITEN A SOCIEDAD HIPOTECARIA FEDERAL REALIZAR EL CONTROL, RECEPCIÓN Y REVISIÓN DE INFORMACIÓN, ANÁLISIS DE LAS EMPRESAS DESARROLLADORAS, ANÁLISIS Y DETERMINACIÓN DE VIABILIDAD DE PROYECTOS HABITACIONALES DE DICHAS EMPRESAS, ASÍ COMO SUPERVISIÓN Y MONITOREO TANTO DE LOS CRÉDITOS PUENTE, COMO DE LA INFORMACIÓN FINANCIERA DE LAS EMPRESAS DESARROLLADORAS.",NO,PUBLICADO,01/04/2025,31/03/2026,2025-04-01 15:28:33,4728000.0,MXN,NO,2025-A-A-NAC-A-C-06-HKI-00021963,FORMALIZADO,2025-04-01 15:28:33,Cerrado,4728000.0,,5484480.0,,MXN,NO,,,4728000.0,,,,,MAP0801027Y3,MAPPASYSTEMS SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/96b89c4f3bc346e18edc40a1fb6acce6/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
APF,7,DEFENSA NACIONAL,APF,007HXA,ISSFAM,INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS,007HXA001,DEPARTAMENTO DE ABASTECIMIENTOS Y DEPARTAMENTO DE CONTRATACIÓN DE SERVICIOS,E-2025-00007893,AA-CS-20-2025,SUSCRIPCIÓN DE SERVICIOS EN LA NUBE Y SERVICIOS COMPLEMENTARIOS DE ORACLE,32701,LAASSP,ADJUDICACIÓN DIRECTA POR CONTRATO MARCO,ART. 41 FR. XX,SUSCRIPCIÓN DE CONTRATOS ESPECÍFICOS QUE DERIVAN DE UN CONTRATO MARCO.,"RENOVACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y SOPORTE TÉCNICO, SUSCRIPCIÓN DE SERVICIOS EN LA NUBE, ADQUISICIÓN DE NUEVAS LICENCIAS, SERVICIOS COMPLEMENTARIOS, INFRAESTRUCTURA IT Y SERVICIOS DE CAPACITACIÓN",NO,,,,,AA-07-HXA-007HXA001-N-25-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-01-21 23:24:34,,2025-01-29 00:00:00,C-2025-00006074,CS/018/2025,SUSCRIPCIÓN DE SERVICIOS EN LA NUBE Y SERVICIOS COMPLEMENTARIOS DE ORACLE,SUSCRIPCIÓN DE SERVICIOS EN LA NUBE Y SERVICIOS COMPLEMENTARIOS DE ORACLE,NO,PUBLICADO,01/02/2025,31/12/2025,2025-02-07 12:13:36,879241.13,MXN,NO,2025-A-A-NAC-A-A-07-HXA-00004786,FORMALIZADO,2025-02-07 12:13:36,Abierto,879241.13,1019919.71,2100877.74,2437018.18,MXN,NO,,,,,,,,MBN060316RI9,MIRACLE BUSINESS NETWORK SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b22a77ee581b425a8c82f7de3b36df6b/procedimiento,TIC,Servicios de nube o virtualización,Oracle
APF,11,EDUCACIÓN PÚBLICA,APF,011L4J,CINVESTAV,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J999,SUBDIRECCION DE RECURSOS MATERIALES,E-2025-00016670,REQUISICIÓN 838-25,SOFTWARE MATLAB,32701,LAASSP,ADJUDICACIÓN DIRECTA POR AUTORIZACIÓN DE OM O EQUIVALENTE,ART. 42 PÁRRAFO SEGUNDO,"ADJUDICACIÓN DIRECTA AUTORIZADA POR LA OM O EQUIVALENTE, CUANDO LA OPERACIÓN CORRESPONDE AL MONTO DE UNA INVITACIÓN A CUANDO MENOS TRES PERSONAS.",,NO,,,,,AA-11-L4J-011L4J999-N-119-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-02-28 19:02:22,,2025-02-28 00:00:00,C-2025-00016174,CINVESTAV-SA-2021-335,SOFTWARE MATLAB,AMPLIACIÓN AL CONTRATO DE SERVICIO DE RENOVACIÓN DEL SOFTWARE MATLAB,NO,PUBLICADO,03/03/2025,31/03/2025,,903940.2,MXN,,,,,,,,,,,,,,,,,,,MCO891215315,MULTION CONSULTING SA DE CV,8078,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/8ad306744e3d449bb36336da2f26cbaa/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,11,EDUCACIÓN PÚBLICA,APF,011L4J,CINVESTAV,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J999,SUBDIRECCION DE RECURSOS MATERIALES,E-2025-00028838,AD REQ 543-2025,RENOVACION DEL SOFTWARE MATLAB 2025,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-11-L4J-011L4J999-N-215-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-04-01 23:57:58,,2025-04-01 00:00:00,C-2025-00030229,CINVESTAV-SA-2025-112,RENOVACION DEL SOFTWARE MATLAB 2025,RENOVACION DEL SOFTWARE MATLAB 2025,NO,PUBLICADO,01/04/2025,31/12/2025,,672225.3,MXN,,,,,,,,,,,,,,,,,,,MCO891215315,MULTION CONSULTING SA DE CV,8078,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/626f172225194c38a3e2b63ac036c9a8/procedimiento,TIC,Adquisición de licencias de software,NINGUNA
APF,11,EDUCACIÓN PÚBLICA,APF,011B01,ONCETV,XE-IPN CANAL 11,011B01001,DIRECCION DE ADMINISTRACION Y FINANZAS,E-2024-00116466,2501409/ SRMYS/9468/24,DESARROLLADOR JR. A,33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-11-B01-011B01001-N-227-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2024-12-24 02:36:06,,2024-12-18 00:00:00,C-2024-00150885,XEIPN-0392-25,DESARROLLADOR JR. A,"ESTRUCTURAR, PROGRAMAR Y ADMINISTRAR LAS DIFERENTES PÁGINAS WEB, REQUERIDAS POR LAS DIFERENTES ÁREAS QUE FORMAN PARTE DE EL ONCE, PARA CONTRIBUIR EN LA PROVISIÓN DE HERRAMIENTAS DE DIFUSIÓN, PROYECCIÓN DE LA IMAGEN INSTITUCIONAL Y CONTENIDOS DE LA TELEVISORA POR INTERNET. ATENDER LOS REQUERIMIENTOS DE DESARROLLO DE HERRAMIENTAS DE ACCESO Y NAVEGACIÓN REMOTA, VINCULADAS A LOS ADMINISTRADORES DE CONTENIDO WEB, CON BASE EN LAS NECESIDADES DE LAS DIFERENTES ÁREAS QUE FORMAN PARTE DEL ONCE, PARA BRINDAR A LOS DIVERSOS USUARIOS, ALTERNATIVAS DE DISPONIBILIDAD DE LOS SERVICIOS Y PRODUCTOS MEDIANTE LAS PÁGINAS WEB DE EL ONCE. PROVEER LOS SERVICIOS DE DESARROLLO Y MANTENIMIENTO DE LOS PORTALES WEB Y APLICACIONES MÓVILES REQUERIDAS POR LAS DIFERENTES ÁREAS QUE FORMAN PARTE DE EL ONCE, PARA CONTRIBUIR EN LA DISPONIBILIDAD Y CONTINUIDAD OPERATIVA DE LOS SITIOS Y DINÁMICOS REQUERIDOS EN LA EXPOSICIÓN DECONTENIDOS DE LA EMISORA",NO,PUBLICADO,01/01/2025,30/06/2025,,90750.0,MXN,,,,,,,,,,,,,,,,,,,MEMP8910138H6,PABLO DE JESUS MELENDEZ MORALES,,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/afb5ad6e54a94a39a44dff2c557b8c0e/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,51,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,APF,051GYN,ISSSTE,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,051GYN905,SUBDIRECCION DE ADMINISTRACION,E-2025-00027687,FOVI/0SPI/AD/SRV/0008/2025,APOYO PARA EL SEGUIMIENTO DEL DESARROLLO TECNOLÓGICO BASADO EN LOS APLICATIVOS .,33901,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-51-GYN-051GYN905-N-55-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-03-28 20:55:56,,2025-03-24 00:00:00,C-2025-00028808,FOVI/0SPI/AD/SRV/0008/2025,APOYO PARA EL SEGUIMIENTO DEL DESARROLLO TECNOLÓGICO BASADO EN LOS APLICATIVOS .,APOYO PARA EL SEGUIMIENTO DEL DESARROLLO TECNOLÓGICO BASADO EN LOS APLICATIVOS .NET,NO,PUBLICADO,24/03/2025,15/11/2025,2025-04-01 11:10:56,430452.75,MXN,NO,2025-A-A-NAC-A-C-51-GYN-00022376,FORMALIZADO,2025-04-01 11:10:56,Cerrado,430452.75,,499325.19,,MXN,NO,,,430452.75,,,,,METC831108UB6,CARLOS ALEJANDRO MENDOZA TELLEZ,,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/8fd8ca44736f4325a241ae3768b1ceae/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HIU,NAFIN,"NACIONAL FINANCIERA, S.N.C.",006HIU001,SUBGERENCIA DE ADQUISICIONES,E-2024-00117480,C-MAT 002-2025,LICENCIAMIENTO Y SERVICIOS MICROSOFT,32701,LAASSP,ADJUDICACIÓN DIRECTA POR CONTRATO MARCO,ART. 41 FR. XX,SUSCRIPCIÓN DE CONTRATOS ESPECÍFICOS QUE DERIVAN DE UN CONTRATO MARCO.,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y SOPORTE RELACIONADOS CON LAS MISMAS,NO,,,,,AA-06-HIU-006HIU001-N-2-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2024-12-26 23:29:09,,2024-12-27 00:00:00,C-2024-00152337,C-MAT-002-2025,LICENCIAMIENTO Y SERVICIOS MICROSOFT,LICENCIAMIENTO Y SERVICIOS MICROSOFT,NO,PUBLICADO,01/01/2025,31/12/2025,2024-12-30 22:03:18,368123.4,USD,NO,2024-A-A-NAC-A-C-06-HIU-00071773,FORMALIZADO,2024-12-30 22:03:18,Cerrado,368123.4,,427023.14,,USD,NO,,,368123.4,,,,,MME910620Q85,MICROSOFT MEXICO S DE RL DE CV,320282,MX,MEXICANA,NO,GRANDE,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/057f329ca2a34107bdd2c5f76a0c21a6/procedimiento,TIC,Adquisición de licencias de software,Microsoft
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006G0N,BANCOMEXT,"BANCO NACIONAL DE COMERCIO EXTERIOR, S.N.C.",006G0N001,SUBDIRECCIÓN DE ADQUISICIONES DE BIENES MUEBLES Y SERVICIOS,E-2024-00117399,DCYP/155/2024,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT,32701,LAASSP,ADJUDICACIÓN DIRECTA POR CONTRATO MARCO,ART. 41 FR. XX,SUSCRIPCIÓN DE CONTRATOS ESPECÍFICOS QUE DERIVAN DE UN CONTRATO MARCO.,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y SOPORTE RELACIONADOS CON LAS MISMAS,NO,,,,,AA-06-G0N-006G0N001-N-1-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2024-12-26 23:52:29,,2024-12-30 00:00:00,C-2024-00153336,202501047,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y DE SOPORTE RELACIONADOS CON LAS MISMAS,NO,PUBLICADO,01/01/2025,31/12/2025,2025-01-14 17:53:15,338763.36,USD,NO,2025-A-A-NAC-A-C-06-G0N-00000277,FORMALIZADO,2025-01-14 17:53:15,Cerrado,338763.36,,392965.5,,USD,NO,,,338763.36,,,,,MME910620Q85,MICROSOFT MEXICO S DE RL DE CV,320282,MX,MEXICANA,NO,GRANDE,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0cbdb1819f2e4a2fa48f69ab64da1d9e/procedimiento,TIC,Adquisición de licencias de software,Microsoft
APF,7,DEFENSA NACIONAL,APF,007HXA,ISSFAM,INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS,007HXA001,DEPARTAMENTO DE ABASTECIMIENTOS Y DEPARTAMENTO DE CONTRATACIÓN DE SERVICIOS,E-2024-00117338,AA-CS-13-2025,CONTRATACIÓN DE SERVICIOS Y ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT,32701,LAASSP,ADJUDICACIÓN DIRECTA POR CONTRATO MARCO,ART. 41 FR. XX,SUSCRIPCIÓN DE CONTRATOS ESPECÍFICOS QUE DERIVAN DE UN CONTRATO MARCO.,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y SOPORTE RELACIONADOS CON LAS MISMAS,NO,,,,,AA-07-HXA-007HXA001-N-4-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2024-12-27 20:47:49,,2025-01-01 00:00:00,C-2025-00001556,CS/007/2025,CONTRATACIÓN DE SERVICIOS Y ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT,"CONTRATACIÓN DE SERVICIOS Y ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT BAJO LOS ESQUEMAS DE ACTUALIZACIÓN Y SOPORTE, SUSCRIPCIÓN DE DERECHOS DE USO Y ADQUISICIÓN DE NUEVAS LICENCIAS",NO,PUBLICADO,01/01/2025,31/12/2025,2025-01-15 18:34:51,219450.36,USD,NO,2025-A-A-NAC-A-C-07-HXA-00001834,FORMALIZADO,2025-01-15 18:34:51,Cerrado,219450.36,,254562.42,,USD,NO,,,219450.36,,,,,MME910620Q85,MICROSOFT MEXICO S DE RL DE CV,320282,MX,MEXICANA,NO,GRANDE,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/3d94a2c6f18e416e934e4e49b5aeed4a/procedimiento,TIC,Adquisición de licencias de software,Microsoft
APF,5,RELACIONES EXTERIORES,APF,005000,SRE,SECRETARIA DE RELACIONES EXTERIORES,005000999,DIRECCIÓN GENERAL DE BIENES INMUEBLES Y RECURSOS MATERIALES,E-2025-00008133,SRE-AA-001-2025,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT PARTIDA 2,32701,LAASSP,ADJUDICACIÓN DIRECTA POR CONTRATO MARCO,ART. 41 FR. XX,SUSCRIPCIÓN DE CONTRATOS ESPECÍFICOS QUE DERIVAN DE UN CONTRATO MARCO.,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y SOPORTE RELACIONADOS CON LAS MISMAS,NO,,,,,AA-05-613-005000999-N-3-2025,SERVICIOS,NACIONAL,,NO,NO,,,,2025-01-22 21:15:07,,2025-01-31 00:00:00,C-2025-00006837,SRE/DGBIRM/C-AD-001/2025,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT PARTIDA 2,ADQUISICIÓN DE PRODUCTOS DE LICENCIAMIENTO MICROSOFT Y LA PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN Y DE SOPORTE RELACIONADOS CON LAS MISMAS. PARTIDA 2 SUSCRIPCIÓN PARA SERVICIOS EN LÍNEA.,NO,PUBLICADO,19/02/2025,31/12/2025,2025-02-14 18:30:38,1795246.2,USD,NO,2025-A-A-NAC-A-A-05-613-00006685,FORMALIZADO,2025-02-14 18:30:38,Abierto,1795246.2,2082485.59,1926710.5,2234984.18,USD,NO,,,,,,,,MME910620Q85,MICROSOFT MEXICO S DE RL DE CV,320282,MX,MEXICANA,NO,GRANDE,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/eb88fad461714f0bac8af8901e67eece/procedimiento,TIC,Adquisición de licencias de software,Microsoft
