Orden de gobierno,Clave Ramo,Descripción Ramo,Tipo de Institución,Clave Institución,Siglas de la Institución,Institución,Clave de la UC,Nombre de la UC,Código del expediente,Referencia del expediente,Título del expediente,Partida específica,Ley,Tipo Procedimiento,Artículo de excepción,Descripción excepción,Contrato marco,Compra consolidada,Núm. Proc. Consolidación,Nombre Proc. Consolidación,Tipo Proc. Consolidación,Art. EXC. Proc. Consolidación,Número de procedimiento,Tipo de contratación,Carácter del procedimiento,Forma de participación,La contratación es por Caso fortuito o fuerza mayor,Crédito externo,Organismo financiero,Clave del programa federal,Clave de cartera SHCP,Fecha de publicación,Fecha de apertura,Fecha de fallo,Código del contrato,Núm. del contrato,Título del contrato,Descripción del contrato,Contrato plurianual,Estatus DRC,Fecha de inicio del contrato,Fecha de fin del contrato,Fecha de firma del contrato,Importe DRC,Moneda,Convenio modificatorio,Código Ref. Contrato,Estatus Contrato,Fecha firma contrato,Tipo de contrato,Monto sin imp./mínimo,Monto mínimo con imp.,Monto sin imp./máximo,Monto máximo con imp.,Moneda.1,Convenio modificatorio.1,Código Ref. último convenio,Fecha fin último conv,Monto sin imp./mínimo último conv,Monto mínimo con imp. último conv,Monto sin imp./máximo último conv,Monto máximo con imp. último conv,Fecha firma último conv,rfc,Proveedor o contratista,Folio en el RUPC,País de la empresa,Nacionalidad proveedor o contratista,Proveedor/contratista con auto registro en CompraNet,Estratificación,origen,Dirección del anuncio,clasificacion_llm,subcategoria_tic,marca_tic,Estado
APF,13,MARINA,APF,013J3D,ASIPONA-TAMPICO,"ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002,TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,E-2025-00006045,ORDEN DE SERVICIO-31174,SERVICIO DE MANTENIMIENTO AL SISTEMA INTEGRAL DE INFORMACION PORTUARIA (SIIP) AS,33304,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-13-J3D-013J3D002-N-10-2025,SERVICIOS,NACIONAL,,NO,NO,,,,13/01/2025 03:40,,01/07/2024 00:00,C-2025-00002428,ORDEN DE SERVICIO-31174,SERVICIO DE MANTENIMIENTO AL SISTEMA INTEGRAL DE INFORMACION PORTUARIA (SIIP) AS,SERVICIO DE MANTENIMIENTO AL SISTEMA INTEGRAL DE INFORMACION PORTUARIA (SIIP) ASPNTAM-GAF-2356-TB-2023 CON 230 HORAS DE SOPORTE TÉCNICO DEL ENTREGABLE 20 PARTIDA 2 INTERFAZ DE INTEGRACIÓN MÓDULO DE FACTURACIÓN PIS CON MÓDULO DE CONTABILIDAD SIIP,NO,PUBLICADO,01/07/2024,31/12/2024,18/03/2025 19:07,151800,MXN,NO,2025-A-A-NAC-A-C-13-J3D-00001753,FORMALIZADO,18/03/2025 19:07,Cerrado,151800,,176088,,MXN,NO,,,151800,,,,,SIT060201E24,SERVICIOS INTEGRADOS EN TECNOLOGIA DE INFORMACION SA DE CV,94227,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/f27b457bf5de4929891704a34e18ba96/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA,
APF,38,"CIENCIA, HUMANIDADES, TECNOLOGÍA E INNOVACIÓN",APF,03891W,IPICYT,"INSTITUTO POTOSINO DE INVESTIGACION CIENTIFICA Y TECNOLOGICA, A.C.",03891W001,DIRECCION DE ADMINISTRACION Y FINANZAS,E-2024-00098246,CENTRO NACIONAL DE SUPERCOMPUTO,SERVICIO DE INFRAESTRUCTURA LÓGICA DE MIGRACIÓN DE LA NUBE 2024,33901,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-38-91W-03891W001-N-253-2024,SERVICIOS,NACIONAL,,NO,NO,,,,02/10/2024 20:13,,15/10/2024 00:00,C-2024-00138690,IPICYT-023/2024 1464/2024,SERVICIO DE INFRAESTRUCTURA LÓGICA DE MIGRACIÓN DE LA NUBE 2024,SERVICIO DE INFRAESTRUCTURA LÓGICA DE MIGRACIÓN DE LA NUBE 2024,NO,PUBLICADO,28/10/2024,31/12/2024,29/10/2024 11:51,156811096.3,MXN,NO,2024-A-A-NAC-A-A-38-91W-00061157,FORMALIZADO,29/10/2024 11:51,Abierto,62724438.52,72760348.68,156811096.3,181900871.7,MXN,NO,,,,,,,,SLA970110SB2,SCONTINUIDAD LATAM SA DE CV,84574,MX,MEXICANA,NO,GRANDE,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/c68a60c23b914611a1bdd5c254a99366/procedimiento,TIC,Servicios de nube o virtualización,NINGUNA,
APF,21,TURISMO,APF,021W3S,FONATUR-INFRAESTRUCTURA,"FONATUR INFRAESTRUCTURA, S.A. DE C.V.",021W3S002,"GERENCIA CENTRAL, SUBGERENCIA DE ADQUISICIONES",E-2024-00053735,FI/050/2024,SERVICIO DE SOPORTE Y ACTUALIZACIÓN DE LOS APLICATIVOS SI@CON Y SI@COM,33301,LAASSP,ADJUDICACIÓN DIRECTA POR URGENCIA Y EVENTUALIDAD,ART. 41 FR. V,"CONTRATACIONES PARA ATENDER UNA EVENTUALIDAD POR CASO FORTUITO O DE FUERZA MAYOR,  LIMITADA A LO ESTRICTAMENTE NECESARIO PARA AFRONTARLA.",,NO,,,,,AA-21-W3S-021W3S002-N-42-2024,SERVICIOS,NACIONAL,,NO,NO,,,,24/05/2024 15:29,,20/05/2024 00:00,C-2024-00064843,FI/050/2024,SERVICIO DE SOPORTE Y ACTUALIZACIÓN DE LOS APLICATIVOS SI@CON Y SI@COM,SERVICIO DE SOPORTE Y ACTUALIZACIÓN DE LOS APLICATIVOS SI@CON Y SI@COM,NO,PUBLICADO,01/07/2024,31/12/2024,30/05/2024 07:56,1003448.28,MXN,NO,2024-A-A-NAC-A-A-21-W3S-00031292,FORMALIZADO,30/05/2024 07:56,Abierto,758620.69,880000,1896551.72,2200000,MXN,NO,,,,,,,,SME1605175FA,SOLUCIONIC MEXICO SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/de468dad48b04794b14355db0925f546/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA,
APF,10,ECONOMÍA,APF,010K2N,ESSA,"EXPORTADORA DE SAL, S.A. DE C.V.",010K2N001,GERENCIA DE ADQUISICIONES Y ALMACENES,E-2024-00008903,DERECHO DE ACTUALIZACIÓN DE NUEVAS VERSIONES DE SOFTWARE SAP,DERECHO DE ACTUALIZACIÓN DE NUEVAS VERSIONES DE SOFTWARE SAP,32701,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-10-K2N-010K2N001-N-68-2024,SERVICIOS,NACIONAL,,NO,NO,,,,01/02/2024 17:42,,,C-2024-00038703,ESSA-GAA-050-2024,DERECHO DE ACTUALIZACIÓN DE NUEVAS VERSIONES DE SOFTWARE SAP,DERECHO DE ACTUALIZACIÓN DE NUEVAS VERSIONES DE SOFTWARE SAP,NO,PUBLICADO,19/02/2024,31/12/2024,,180238.44,MXN,,,,,,,,,,,,,,,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/6df6052a12e548959536a1058e2a0049/procedimiento,TIC,Adquisición de licencias de software,Sap,
APF,10,ECONOMÍA,APF,010K8V,IMPI,INSTITUTO MEXICANO DE LA PROPIEDAD INDUSTRIAL,010K8V001,DIRECCION DIVISIONAL DE ADMINISTRACION,E-2024-00044795,AD-20/2024,SERVICIO DE RENOVACIÓN DEL SOPORTE TÉCNICO AL LICENCIAMIENTO DE PRODUCTOS SAP,33304,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-10-K8V-010K8V001-N-52-2024,SERVICIOS,NACIONAL,,NO,NO,,,,06/05/2024 15:22,,,C-2024-00052212,AD-20/2024,SERVICIO DE RENOVACIÓN DEL SOPORTE TÉCNICO AL LICENCIAMIENTO DE PRODUCTOS SAP,SERVICIO DE RENOVACIÓN DEL SOPORTE TÉCNICO AL LICENCIAMIENTO DE PRODUCTOS SAP 2024.,NO,PUBLICADO,02/05/2024,31/12/2024,15/05/2024 17:58,47692.29,USD,NO,2024-A-A-NAC-A-C-10-K8V-00026087,FORMALIZADO,15/05/2024 17:58,Cerrado,47692.29,,55323.05,,USD,NO,,,47692.29,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0a867707fcc64d08ab797ebc48ef15b3/procedimiento,TIC,Adquisición de licencias de software,Sap,
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006GSA,AGROASEMEX,"AGROASEMEX, S.A.",006GSA001,"UNIDAD DE ADMINISTRACIÓN Y FINANZAS, DIRECCIÓN DE ADMINISTRACIÓN",E-2024-00048946,PEDIDO MAYOR 4510002392,SERVICIO DEL SOFTWARE SAP ECC 6.0,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-06-GSA-006GSA001-N-32-2024,SERVICIOS,NACIONAL,,NO,NO,,,,15/05/2024 15:58,,02/05/2024 00:00,C-2024-00056519,PEDIDO MAYOR 4510002392,SERVICIO DEL SOFTWARE SAP ECC 6.0,SERVICIO DE DERECHOS DE ACTUALIZACIÓN Y NUEVAS VERSIONES DEL SOFTWARE SAP ECC 6.0 EHP 6 Y SAP NETWEAVER PORTAL 7.3,NO,PUBLICADO,26/05/2024,25/05/2025,,40046.16,USD,,,,,,,,,,,,,,,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b768d95e4b204091957cbaf09712b8e9/procedimiento,TIC,Adquisición de licencias de software,Sap,
APF,18,ENERGÍA,APF,018TON,CENAGAS,CENTRO NACIONAL DE CONTROL DEL GAS NATURAL,018TON999,"UNIDAD DE ADMINISTRACION Y FINANZAS, DIRECCION EJECUTIVA DE RECURSOS MATERIALES",E-2024-00056706,CENAGAS/SERV/050/2024,RENOVACIÓN DEL SOPORTE EMPRESARIAL DE SAP (SAP ENTERPRISE SUPPORT),33301,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-18-TON-018TON999-N-66-2024,SERVICIOS,NACIONAL,,NO,NO,,,,22/05/2024 19:17,,21/05/2024 00:00,C-2024-00062700,CENAGAS/SERV/050/2024,RENOVACIÓN DEL SOPORTE EMPRESARIAL DE SAP (SAP ENTERPRISE SUPPORT),RENOVACIÓN DEL SOPORTE EMPRESARIAL DE SAP (SAP ENTERPRISE SUPPORT),NO,PUBLICADO,31/05/2024,31/12/2024,30/05/2024 00:00,85331.4,USD,NO,2024-A-A-NAC-A-C-18-TON-00053651,FORMALIZADO,30/05/2024 00:00,Cerrado,85331.4,,98984.42,,USD,NO,,,85331.4,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/4f7c379a35254fe1abd9058de77ad43b/procedimiento,TIC,Adquisición de licencias de software,Sap,
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HBW,FIRA,"FONDO DE GARANTIA Y FOMENTO PARA LA AGRICULTURA, GANADERIA Y AVICULTURA",006HBW001,SUBDIRECCIÓN DE ADQUISICIONES,E-2024-00058093,FIRA-6C.4/2024-48/SADQ,SERVICIOS DE MANTENIMIENTO Y SOPORTE TÉCNICO PARA EL LICENCIAMIENTO SAP,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-06-HBW-006HBW001-N-32-2024,SERVICIOS,NACIONAL,,NO,NO,,,,28/05/2024 23:39,,28/05/2024 00:00,C-2024-00068362,E-2024-00058093,SERVICIOS DE MANTENIMIENTO Y SOPORTE TÉCNICO PARA EL LICENCIAMIENTO SAP,SERVICIOS DE MANTENIMIENTO Y SOPORTE TÉCNICO PARA EL LICENCIAMIENTO SAP,NO,PUBLICADO,01/10/2024,31/12/2024,31/05/2024 11:00,47571.81,USD,NO,2024-A-A-NAC-A-C-06-HBW-00033461,FORMALIZADO,31/05/2024 11:00,Cerrado,47571.81,,55183.3,,USD,NO,,,47571.81,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e134e4920d3f47468dc3e64dc3408309/procedimiento,TIC,Mantenimiento de software institucional,Sap,
APF,10,ECONOMÍA,APF,010K2O,FIFOMI,FIDEICOMISO DE FOMENTO MINERO,010K2O001,"DIRECCION DE CREDITO, FINANZAS Y ADMINISTRACION",E-2024-00020588,FFM-XXX-2024,RENOVACIÓN DEL SOPORTE Y MANTENIMIENTO DE LAS LICENCIAS SAP,33304,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-10-K2O-010K2O001-N-32-2024,SERVICIOS,NACIONAL,,NO,NO,,,,05/03/2024 00:48,,31/05/2024 00:00,C-2024-00072450,FFM-047-2024,RENOVACIÓN DEL SOPORTE Y MANTENIMIENTO DE LAS LICENCIAS SAP,RENOVACIÓN DEL SOPORTE Y MANTENIMIENTO DE LAS LICENCIAS SAP,NO,PUBLICADO,31/05/2024,31/12/2024,31/05/2024 14:38,117964.88,USD,NO,2024-A-A-NAC-A-C-10-K2O-00035261,FORMALIZADO,31/05/2024 14:38,Cerrado,117964.88,,136839.26,,USD,NO,,,117964.88,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/204e469f5ff94567b70704ce7e3e6b69/procedimiento,TIC,Mantenimiento de software institucional,Sap,
APF,41,COMISIÓN FEDERAL DE COMPETENCIA ECONÓMICA,APF,41100,COFECE,COMISION FEDERAL DE COMPETENCIA ECONOMICA,41100001,"DIRECCION EJECUTIVA DE RECURSOS MATERIALES, ADQUISICIONES Y SERVICIOS",E-2024-00078567,41100100-AD019-24-019,RENOVACIÓN DE LOS DERECHOS DE ACTUALIZACIÓN DEL SOFTWARE SAP,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-41-100-041100001-N-51-2024,SERVICIOS,NACIONAL,,NO,NO,,,,20/01/2025 22:45,,24/06/2024 00:00,C-2025-00004113,41100100-AD019-24-019,RENOVACIÓN DE LOS DERECHOS DE ACTUALIZACIÓN DEL SOFTWARE SAP,"RENOVACIÓN DE LOS DERECHOS DE ACTUALIZACIÓN DEL SOFTWARE SAP (SAP ENTERPRISE SUPPORT) PARA EL LICENCIAMIENTO ACTUAL DEL SISTEMA GRP-SAP DE LA COMISIÓN FEDERAL DE COMPETENCIA ECONÓMICA ($12,967.35 USD)",NO,PUBLICADO,25/06/2024,30/06/2025,,11178.75,USD,,,,,,,,,,,,,,,,,,,SME940408510,SAP MEXICO SA DE CV,5284,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/2a449ef2eaf949e58f31e7bae009fba5/procedimiento,TIC,Adquisición de licencias de software,Sap,
APF,48,CULTURA,APF,4.80E+01,INBAL,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,048E00995,DIRECCION DE RECURSOS MATERIALES,E-2024-00046374,CASO/1014/2024,LICENCIA ANUAL DE SOFTENGINE PINAKES PARA LOS MÓDULOS: ADMINISTRACIÓN,32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-48-E00-048E00995-N-811-2024,SERVICIOS,NACIONAL,,NO,NO,,,,08/05/2024 01:19,,,C-2024-00054293,CSPA/1014/2024,LICENCIA ANUAL DE SOFTENGINE PINAKES PARA LOS MÓDULOS: ADMINISTRACIÓN,"ARRENDAMIENTO DE LICENCIAS DE SOFTENGINE PINAKES PARA LOS MÓDULOS: ADMINISTRACIÓN, CATALOGACIÓN, PLANTILLAS, CIRCULACIÓN, REPORTES, CLIENTE Z3950 Y OPAC. INCLUYA LICENCIAS STAFF Y OPAC ILIMITADAS, QUE OPERA ACTUALMENTE EN EL INSTITUTO PARA EVITAR EL ATRASO TECNOLÓGICO, ASÍ COMO LA ACTUALIZACIÓN A SUS ÚLTIMAS VERSIONES, QUE ES INDISPENSABLE PARA QUE LOS USUARIOS CUMPLAN CON LAS FUNCIONES ENCOMENDADAS, DE LO CONTRARIO NO SE PODRÍAN ELABORAR Y EDITAR DOCUMENTOS Y FICHAS BIBLIOGRÁFICAS DE CADA UNA DE LAS BIBLIOTECAS CON LAS QUE CUENTA EL INSTITUTO.",NO,PUBLICADO,01/05/2024,31/12/2024,10/05/2024 13:19,501569.88,MXN,NO,2024-A-A-NAC-A-C-48-E00-00026116,FORMALIZADO,10/05/2024 13:19,Cerrado,501569.88,,581821.06,,MXN,NO,,,501569.88,,,,,SOF990521FHA,SOFTENGINE SA DE CV,144712,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/56708aba3d5143229cae4503f6ec882b/procedimiento,TIC,Adquisición de licencias de software,NINGUNA,
APF,8,AGRICULTURA Y DESARROLLO RURAL,APF,8000,SADER,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,8000962,SUBDELEGACIÓN ADMINISTRATIVA,E-2024-00007097,125-SADER-AD-PSP07-2024,SERVICIO INTEGRAL DE INFORMATICA EN LA SADER COAHUILA,33903,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-08-125-008000962-N-4-2024,SERVICIOS,NACIONAL,,NO,NO,,,,26/01/2024 05:41,,,C-2024-00009843,125-SADER-AD-PSP07-2024,SERVICIO INTEGRAL DE INFORMATICA EN LA SADER COAHUILA,SERVICIO INTEGRAL DE INFORMATICA EN LA SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL COAHUILA,NO,PUBLICADO,16/01/2024,30/06/2024,29/01/2024 12:26,105457.76,MXN,NO,2024-A-A-NAC-A-C-08-125-00003593,FORMALIZADO,29/01/2024 12:26,Cerrado,105457.76,,122331,,MXN,NO,,,105457.76,,,,,SOGM680630CT4,MARCO ANTONIO SOLIS GALINDO,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/2952442507be46778f8e9b6e8b99aa30/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA,
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HKI,SHF,"SOCIEDAD HIPOTECARIA FEDERAL, S.N.C.",006HKI002,DIRECCIÓN GENERAL ADJUNTO DE ADMINISTRACIÓN Y OPERACIONES,E-2024-00042901,SHFDARM/TI/041/2024,SERVICIOS DE SOPORTE TÉCNICO Y ACTUALIZACIÓN DE LICENCIAMIENTO DEL SISTEMA PROTR,32701,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-06-HKI-006HKI002-N-36-2024,SERVICIOS,NACIONAL,,NO,NO,,,,30/04/2024 19:41,,,C-2024-00050058,SHFDARM/TI/041/2024,SERVICIOS DE SOPORTE TÉCNICO Y ACTUALIZACIÓN DE LICENCIAMIENTO DEL SISTEMA PROTR,"CONTRATAR LOS SERVICIOS QUE LE PERMITAN A SHF SER ATENDIDO POR PERSONAL CAPACITADO Y CON AMPLIA EXPERIENCIA PARA RESOLVER ÁGILMENTE LAS POSIBLES FALLAS EN EL SISTEMA PROTRUST, ASÍ COMO TENER LA POSIBILIDAD DE ACCEDER A LAS ÚLTIMAS VERSIONES DE LAS HERRAMIENTAS Y LAS ACTUALIZACIONES DE CORRECCIÓN DE ERRORES
CON EL SERVICIO DE SOPORTE Y ACTUALIZACIÓN CONTRATADO, SE MITIGARÁ EL RIESGO DE INTERRUPCIÓN DEL FUNCIONAMIENTO DE LA INFRAESTRUCTURA INFORMÁTICA QUE DA SOPORTE A LA ADMINISTRACIÓN DE NEGOCIOS FIDUCIARIOS.",NO,PUBLICADO,21/08/2024,20/08/2025,06/05/2024 18:38,1686824.47,MXN,NO,2024-A-A-NAC-A-C-06-HKI-00025133,FORMALIZADO,06/05/2024 18:38,Cerrado,1686824.47,,1956716.39,,MXN,NO,,,1686824.47,,,,,SOL0701151W4,SOLUTRUST SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1c28b105aad8409880042ecebdd4f1ec/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA,
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HKI,SHF,"SOCIEDAD HIPOTECARIA FEDERAL, S.N.C.",006HKI002,DIRECCIÓN GENERAL ADJUNTO DE ADMINISTRACIÓN Y OPERACIONES,E-2024-00064279,SHFDARM/TI/068/2024,SERVICIOS INFORMÁTICOS ESPECIALIZADOS QUE PERMITAN HACER FRENTE A LA ATENCIÓN DE,33304,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-06-HKI-006HKI002-N-63-2024,SERVICIOS,NACIONAL,,NO,NO,,,,31/05/2024 00:18,,24/05/2024 00:00,C-2024-00071817,SHFDARM/TI/068/2024,SERVICIOS INFORMÁTICOS ESPECIALIZADOS QUE PERMITAN HACER FRENTE A LA ATENCIÓN DE,"REALIZAR MEJORAS AL SISTEMA PROTRUST QUE PERMITAN ELEVAR LA EFICIENCIA DE LOS PROCESOS DE OPERACIÓN FIDUCIARIA, MESA DE CONTROL DE PAGOS (MCP) Y LA MESA DE CONTROL DE CRÉDITO (MCC) QUE LAS ÁREAS SUSTANTIVAS DE SHF SOLICITEN MEDIANTE REQUERIMIENTOS ESPECÍFICOS ENTREGADOS A LA DIRECCIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN (DTI) POR MEDIO DEL ESQUEMA DE ÓRDENES DE TRABAJO (OT)",NO,PUBLICADO,27/05/2024,31/12/2024,31/05/2024 09:38,3745800,MXN,SI,2024-A-A-NAC-A-C-06-HKI-00034582,FORMALIZADO,31/05/2024 09:38,Cerrado,3745800,,4345128,,MXN,SI,2024-A-A-NAC-A-C-06-HKI-00034582-0001,31/03/2025 00:00,3745800,,5214153.6,,10/12/2024 13:43,SOL0701151W4,SOLUTRUST SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1e2b95eecac84ea8be1787074cc98081/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA,
